Time (msec),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Left (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
0,0.70,2583,0.00,0.00,14.29,34.00,84,20,-3.34,2.30,1.18,14.12,15.20
48,0.70,2660,0.00,0.00,14.30,34.00,84,20,-3.48,2.30,1.18,14.12,15.20
101,0.69,2676,0.00,0.00,14.33,34.00,84,20,-3.48,2.32,1.18,14.12,15.20
153,0.70,2676,0.00,0.00,14.32,34.00,84,20,-3.48,2.30,1.18,14.12,15.10
206,0.70,2691,0.00,0.00,14.32,34.00,84,20,-3.48,2.30,1.18,14.12,15.10
259,0.70,2712,0.00,0.00,14.32,34.00,84,20,-3.63,2.32,1.18,14.12,15.10
311,0.69,2786,0.00,0.00,14.32,34.00,84,19,-3.63,2.32,1.18,14.12,14.50
364,0.69,2845,0.00,0.00,14.32,34.00,84,19,-3.63,2.34,1.18,14.12,14.50
417,0.69,2845,0.00,0.00,14.30,34.00,84,19,-3.63,2.34,1.18,14.12,14.50
469,0.69,2889,0.00,0.00,14.30,34.00,84,19,-3.77,2.34,1.18,14.12,14.20
522,0.69,2899,0.00,0.00,14.32,34.00,84,20,-3.63,2.34,1.18,14.12,14.20
574,0.69,2942,0.00,0.00,14.31,34.00,84,19,-3.63,2.34,1.18,14.12,14.20
627,0.68,3000,0.00,0.00,14.32,34.00,84,20,-3.77,2.36,1.18,14.12,13.90
679,0.67,3000,0.00,0.00,14.32,34.50,84,20,-3.92,2.28,1.18,10.59,13.90
732,0.59,3050,0.00,0.00,15.74,34.50,84,20,-3.92,2.28,0.00,0.00,13.90
785,0.41,3040,0.00,0.00,17.39,36.00,84,19,-6.09,1.86,0.00,0.00,13.80
837,0.34,2980,0.00,0.00,16.10,39.00,84,18,-7.25,1.74,0.00,0.00,13.80
890,0.30,2993,0.00,0.00,15.29,37.50,84,14,-7.98,1.68,0.00,0.00,13.80
942,0.28,2993,0.00,0.00,14.70,31.00,84,8,-8.42,1.76,0.00,0.00,12.80
994,0.27,2976,0.00,0.00,14.70,31.00,84,8,-8.42,1.76,0.00,0.00,12.80
1047,0.26,2934,0.00,0.00,14.70,28.50,84,5,-8.71,1.80,0.00,0.00,12.80
1099,0.25,2820,0.00,0.00,14.70,25.50,82,2,-8.85,1.86,0.00,0.00,11.00
1152,0.25,2733,0.00,0.00,14.70,22.50,82,1,-9.00,1.76,0.00,0.00,11.00
1204,0.24,2733,0.00,0.00,14.70,19.50,82,1,-9.29,1.64,0.00,0.00,11.00
1257,0.24,2672,0.00,0.00,14.70,19.50,82,1,-9.29,1.64,0.00,0.00,11.90
1310,0.24,2576,0.00,0.00,15.41,16.50,82,0,-9.43,1.48,0.00,0.00,11.90
1362,0.24,2482,0.00,0.00,15.45,28.00,82,1,-9.43,1.60,0.00,0.00,11.90
1415,0.25,2384,0.00,0.00,15.25,28.00,82,1,-9.43,1.80,0.00,0.78,17.40
1468,0.25,2384,0.00,0.00,15.29,29.50,82,1,-9.29,1.90,0.00,7.45,17.40
1521,0.33,2306,0.00,0.00,12.20,33.00,82,1,-9.29,2.10,0.00,10.98,17.40
1573,0.42,2186,0.00,0.00,11.38,33.00,82,1,-6.96,2.10,0.00,12.55,18.50
1625,0.54,2093,0.00,0.00,12.06,34.00,82,1,-5.22,2.22,0.39,13.33,18.50
1678,0.63,1968,0.00,0.00,13.08,34.00,82,2,-3.63,2.22,0.39,13.73,18.50
1729,0.71,1968,0.00,0.00,13.41,32.00,82,4,-2.61,2.20,0.78,13.73,18.50
1782,0.76,1812,0.00,0.00,13.69,32.00,82,4,-2.61,2.20,0.78,13.73,18.50
1834,0.78,1749,0.00,0.00,14.03,30.50,82,7,-2.03,2.16,1.18,13.73,18.50
1887,0.78,1764,0.00,0.00,14.64,30.00,82,9,-1.89,2.14,1.18,13.73,18.50
1939,0.78,1780,0.00,0.00,14.64,30.50,82,14,-1.89,2.14,1.18,14.12,18.50
1992,0.78,1780,0.00,0.00,14.64,30.50,82,17,-1.89,2.16,1.18,14.12,18.50
2044,0.78,1783,0.00,0.00,14.64,30.50,82,17,-1.89,2.16,1.18,14.12,18.50
2096,0.78,1793,0.00,0.00,14.64,30.50,82,18,-1.89,2.16,1.18,14.12,18.50
2150,0.78,1823,0.00,0.00,14.65,30.50,82,18,-1.89,2.16,1.18,14.12,18.50
2202,0.78,1836,0.00,0.00,14.65,30.50,82,18,-1.89,2.16,1.18,14.12,15.90
2254,0.78,1836,0.00,0.00,14.65,30.50,82,17,-1.89,2.16,1.18,14.12,15.90
2307,0.78,1842,0.00,0.00,14.66,30.50,82,17,-1.89,2.16,1.18,14.12,15.90
2358,0.77,1868,0.00,0.00,14.66,30.50,82,17,-1.89,2.16,1.18,14.12,15.30
2411,0.77,1896,0.00,0.00,14.66,31.00,82,17,-1.89,2.16,1.18,14.12,15.30
2464,0.77,1908,0.00,0.00,14.66,31.50,82,17,-1.89,2.18,1.18,14.12,15.30
2516,0.77,1908,0.00,0.00,14.66,31.50,82,18,-2.03,2.18,1.18,14.12,15.10
2569,0.76,1923,0.00,0.00,14.67,32.00,82,18,-2.03,2.18,1.18,14.12,15.10
2622,0.76,1952,0.00,0.00,14.67,32.00,82,18,-2.03,2.18,1.18,14.12,15.10
2674,0.75,1972,0.00,0.00,14.68,32.00,82,18,-2.03,2.18,1.18,13.73,14.80
2727,0.75,1956,0.00,0.00,14.68,32.00,82,18,-2.18,2.16,1.18,12.55,14.80
2779,0.72,1956,0.00,0.00,14.99,32.50,82,18,-2.32,2.14,0.39,12.55,14.80
2831,0.70,1989,0.00,0.00,14.96,33.00,82,18,-2.32,2.14,0.00,12.55,14.10
2884,0.70,2013,0.00,0.00,14.70,33.00,82,17,-2.61,2.14,0.00,11.76,14.10
2936,0.69,2020,0.00,0.00,14.70,33.00,82,16,-2.76,2.14,0.00,10.20,13.80
2989,0.66,2034,0.00,0.00,15.14,33.50,82,15,-3.19,2.06,0.00,9.80,13.80
3042,0.63,2034,0.00,0.00,15.16,34.00,82,14,-3.77,2.06,0.00,9.80,13.80
3094,0.61,2054,0.00,0.00,15.05,35.00,82,14,-3.77,2.06,0.00,9.80,13.60
3147,0.59,2066,0.00,0.00,14.92,35.00,82,12,-3.92,2.06,0.00,9.80,13.60
3199,0.58,2090,0.00,0.00,14.93,35.00,82,9,-4.06,2.04,0.00,9.80,13.60
3251,0.58,2109,0.00,0.00,14.78,35.50,82,8,-4.21,2.06,0.00,9.80,13.30
3303,0.57,2109,0.00,0.00,14.78,35.50,82,7,-4.21,2.06,0.00,9.80,13.30
3357,0.57,2120,0.00,0.00,14.78,35.50,82,7,-4.21,2.06,0.00,9.80,13.30
3409,0.57,2139,0.00,0.00,14.78,35.50,82,6,-4.21,2.06,0.00,9.80,13.30
3461,0.56,2141,0.00,0.00,14.78,35.50,82,5,-4.35,2.04,0.00,9.80,13.50
3513,0.56,2151,0.00,0.00,14.78,35.50,82,5,-4.35,2.04,0.00,9.80,13.50
3566,0.55,2151,0.00,0.00,14.78,35.50,82,6,-4.50,2.06,0.00,9.80,14.20
3619,0.55,2169,0.00,0.00,14.78,35.50,82,6,-4.50,2.06,0.00,9.80,14.20
3671,0.55,2174,0.00,0.00,14.78,35.50,82,6,-4.50,2.06,0.00,9.80,14.20
3723,0.55,2187,0.00,0.00,14.78,35.50,82,6,-4.50,2.08,0.00,9.80,14.80
3776,0.55,2220,0.00,0.00,14.78,36.00,82,6,-4.50,2.06,0.00,9.80,14.80
3828,0.55,2220,0.00,0.00,14.78,36.00,82,6,-4.64,2.08,0.00,9.41,14.80
3881,0.55,2220,0.00,0.00,14.78,36.00,82,6,-4.64,2.08,0.00,9.80,14.70
3935,0.55,2251,0.00,0.00,14.78,36.00,82,7,-4.64,2.08,0.00,9.80,14.70
3985,0.55,2254,0.00,0.00,14.81,36.00,82,7,-4.79,2.08,0.00,9.41,14.70
4038,0.55,2270,0.00,0.00,14.80,36.00,82,7,-4.79,2.08,0.00,9.80,14.10
4091,0.55,2270,0.00,0.00,14.80,36.00,82,8,-4.79,2.08,0.00,9.80,14.10
4144,0.55,2260,0.00,0.00,14.80,36.00,82,8,-4.79,2.08,0.00,9.80,14.10
4196,0.55,2284,0.00,0.00,14.80,36.00,82,8,-4.79,2.08,0.00,9.80,13.80
4248,0.55,2290,0.00,0.00,14.80,36.00,82,8,-4.79,2.08,0.00,9.80,13.80
4300,0.55,2310,0.00,0.00,14.80,36.00,82,8,-4.79,2.10,0.00,10.20,13.80
4353,0.56,2310,0.00,0.00,14.80,36.00,82,8,-4.64,2.10,0.00,10.20,13.90
4406,0.56,2315,0.00,0.00,14.79,36.00,82,8,-4.64,2.12,0.00,10.20,13.90
4458,0.57,2346,0.00,0.00,14.79,36.00,82,8,-4.64,2.12,0.00,10.20,13.90
4510,0.57,2335,0.00,0.00,14.79,36.00,82,9,-4.64,2.12,0.00,10.20,14.30
4562,0.57,2354,0.00,0.00,14.79,36.00,82,10,-4.64,2.12,0.00,10.20,14.30
4615,0.57,2354,0.00,0.00,14.79,36.00,82,10,-4.64,2.14,0.00,10.20,14.30
4667,0.58,2364,0.00,0.00,14.79,35.50,82,10,-4.64,2.14,0.00,10.59,14.60
4720,0.58,2376,0.00,0.00,14.82,35.50,82,10,-4.64,2.14,0.00,12.55,14.60
4772,0.60,2383,0.00,0.00,14.06,35.50,82,11,-4.35,2.22,0.39,12.94,14.60
4825,0.63,2410,0.00,0.00,14.37,35.50,82,11,-3.92,2.22,0.39,12.94,14.10
4878,0.64,2410,0.00,0.00,14.80,35.00,82,12,-3.77,2.22,0.39,12.94,14.10
4930,0.65,2439,0.00,0.00,14.56,35.00,82,12,-3.77,2.24,0.39,12.94,14.10
4982,0.65,2413,0.00,0.00,14.79,35.00,82,14,-3.77,2.24,0.39,13.33,14.80
5036,0.66,2449,0.00,0.00,14.79,35.00,82,15,-3.63,2.24,0.78,13.73,14.80
5087,0.67,2481,0.00,0.00,14.17,34.50,82,16,-3.48,2.26,0.78,13.73,14.80
5141,0.69,2457,0.00,0.00,14.13,34.00,82,17,-3.34,2.28,0.78,14.12,15.30
5193,0.71,2457,0.00,0.00,14.09,34.00,82,17,-3.34,2.28,1.18,14.51,15.30
5245,0.72,2488,0.00,0.00,14.12,34.00,82,17,-3.19,2.28,1.18,14.51,15.30
5298,0.73,2519,0.00,0.00,14.09,34.00,82,19,-3.19,2.30,1.57,14.90,14.90
5350,0.74,2519,0.00,0.00,14.21,33.50,82,20,-3.05,2.32,1.57,14.90,14.90
5403,0.75,2528,0.00,0.00,14.13,33.50,82,21,-2.90,2.34,1.57,15.29,14.90
5456,0.76,2528,0.00,0.00,14.11,33.00,82,21,-2.90,2.34,1.57,15.69,15.50
5508,0.77,2539,0.00,0.00,13.88,33.00,82,22,-2.76,2.34,1.96,16.08,15.50
5561,0.79,2568,0.00,0.00,13.91,33.00,82,23,-2.61,2.36,2.35,16.47,15.50
5613,0.80,2596,0.00,0.00,13.89,33.00,82,24,-2.32,2.40,2.75,18.04,15.20
5665,0.83,2596,0.00,0.00,13.69,32.50,82,25,-1.89,2.46,2.75,18.82,15.20
5718,0.86,2628,0.00,0.00,13.79,32.00,82,25,-1.89,2.44,3.53,19.22,15.20
5770,0.87,2648,0.00,0.00,13.88,32.00,82,26,-1.60,2.44,3.92,19.22,14.70
5823,0.89,2620,0.00,0.00,13.85,31.50,82,26,-1.45,2.48,3.92,19.22,14.70
5876,0.89,2654,0.00,0.00,14.04,31.00,82,28,-1.31,2.46,4.31,20.00,14.70
5928,0.90,2680,0.00,0.00,13.91,31.00,82,28,-1.16,2.50,4.31,20.78,14.70
5981,0.92,2680,0.00,0.00,13.82,30.50,82,28,-1.16,2.50,5.10,20.78,14.70
6033,0.93,2680,0.00,0.00,13.98,30.50,82,29,-1.02,2.50,5.10,20.78,14.70
6086,0.93,2711,0.00,0.00,13.98,30.50,82,29,-1.02,2.50,5.10,20.78,14.40
6138,0.93,2734,0.00,0.00,13.98,30.50,82,30,-0.87,2.52,5.10,20.78,14.40
6190,0.94,2734,0.00,0.00,13.96,30.00,82,30,-0.87,2.52,5.10,20.78,14.40
6242,0.94,2733,0.00,0.00,13.96,30.00,82,30,-0.87,2.52,5.10,20.78,14.00
6294,0.94,2768,0.00,0.00,13.96,30.00,82,30,-0.87,2.52,5.10,20.78,14.00
6348,0.95,2789,0.00,0.00,13.96,30.00,82,30,-0.73,2.54,5.10,20.78,14.00
6400,0.95,2792,0.00,0.00,13.95,30.00,82,31,-0.73,2.54,5.10,20.78,14.00
6452,0.95,2815,0.00,0.00,13.94,30.00,81,31,-0.73,2.56,5.10,20.78,14.00
6505,0.95,2815,0.00,0.00,13.94,30.00,81,31,-0.73,2.54,5.10,20.78,14.00
6558,0.95,2842,0.00,0.00,13.92,30.00,81,31,-0.73,2.54,5.10,20.78,13.70
6610,0.95,2868,0.00,0.00,13.94,30.00,81,31,-0.58,2.56,5.10,20.78,13.70
6663,0.95,2880,0.00,0.00,13.92,30.00,81,31,-0.58,2.56,5.10,20.78,13.70
6715,0.95,2919,0.00,0.00,14.00,30.50,81,31,-0.58,2.56,5.10,20.78,13.30
6767,0.95,2919,0.00,0.00,13.91,30.50,81,31,-0.58,2.56,5.10,20.78,13.30
6820,0.94,2908,0.00,0.00,13.93,30.50,81,31,-0.58,2.56,5.10,20.78,13.30
6873,0.95,2930,0.00,0.00,13.91,30.50,81,31,-0.58,2.58,5.10,20.78,13.10
6925,0.94,2958,0.00,0.00,13.91,30.50,81,31,-0.58,2.58,5.10,20.78,13.10
6977,0.94,2984,0.00,0.00,13.92,30.50,81,31,-0.44,2.56,5.10,20.78,13.10
7030,0.93,2984,0.00,0.00,13.92,30.50,81,31,-0.44,2.58,5.10,20.78,13.30
7082,0.93,2994,0.00,0.00,13.92,30.50,81,31,-0.44,2.58,5.10,20.78,13.30
7134,0.93,3008,0.00,0.00,13.92,31.00,81,30,-0.44,2.58,5.10,20.78,13.30
7186,0.92,3045,0.00,0.00,13.92,31.00,81,31,-0.44,2.58,5.10,20.78,13.20
7240,0.92,3045,0.00,0.00,13.94,31.00,81,30,-0.44,2.58,5.10,20.78,13.20
7291,0.92,3045,0.00,0.00,13.92,31.50,81,30,-0.44,2.58,4.71,20.39,13.20
7344,0.92,3060,0.00,0.00,13.92,31.50,81,30,-0.44,2.58,4.71,20.39,13.30
7397,0.91,3098,0.00,0.00,13.92,31.50,81,30,-0.44,2.58,4.71,20.39,13.30
7450,0.92,3095,0.00,0.00,13.92,31.50,81,30,-0.44,2.60,4.71,20.39,13.30
7503,0.91,3116,0.00,0.00,13.91,31.50,81,30,-0.44,2.58,4.71,20.39,13.10
7555,0.91,3116,0.00,0.00,13.91,32.00,81,30,-0.44,2.60,4.71,20.39,13.10
7608,0.91,3144,0.00,0.00,13.91,32.00,81,30,-0.44,2.60,4.71,20.78,13.10
7660,0.91,3136,0.00,0.00,13.91,32.00,81,30,-0.44,2.60,4.71,20.78,13.20
7711,0.92,3167,0.00,0.00,13.89,32.00,81,30,-0.44,2.62,4.71,21.57,13.20
7765,0.92,3182,0.00,0.00,13.86,31.50,81,29,-0.29,2.64,4.71,24.31,13.20
7817,0.94,3182,0.00,0.00,13.57,30.50,81,29,-0.29,2.70,5.49,26.27,13.20
7869,0.97,3212,0.00,0.00,13.51,30.50,81,29,0.44,2.70,15.29,27.45,13.20
7922,0.99,3217,0.00,0.00,13.60,30.00,81,30,0.73,2.72,16.47,28.24,13.60
7975,1.00,3256,0.00,0.00,13.65,29.50,81,31,1.02,2.74,17.25,29.02,13.60
8027,1.01,3251,0.00,0.00,13.62,29.00,81,32,1.16,2.76,17.25,29.02,13.60
8080,1.02,3251,0.00,0.00,13.60,29.00,81,32,1.16,2.78,17.25,29.02,13.80
8133,1.03,3285,0.00,0.00,13.45,29.00,81,33,1.16,2.78,17.65,29.41,13.80
8185,1.05,3302,0.00,0.00,13.45,29.00,81,33,1.31,2.78,17.25,29.02,13.80
8237,1.05,3320,0.00,0.00,13.43,29.00,81,33,1.45,2.80,17.25,29.02,14.00
8290,1.06,3362,0.00,0.00,13.47,29.00,81,33,1.45,2.80,17.25,29.02,14.00
8342,1.07,3362,0.00,0.00,13.45,28.50,81,33,1.45,2.80,17.25,28.24,14.00
8394,1.05,3370,0.00,0.00,13.56,28.50,81,33,1.45,2.80,16.47,25.49,13.60
8448,1.02,3394,0.00,0.00,13.72,29.00,81,33,1.02,2.76,14.51,25.49,13.60
8501,1.01,3431,0.00,0.00,13.55,29.00,81,33,1.02,2.78,14.51,24.31,13.60
8553,0.99,3446,0.00,0.00,13.68,29.50,81,33,0.73,2.74,14.51,21.57,13.10
8606,0.96,3446,0.00,0.00,13.78,30.50,81,33,0.29,2.72,5.49,21.18,13.10
8657,0.94,3446,0.00,0.00,13.75,30.50,81,33,0.29,2.72,4.71,21.18,13.10
8710,0.93,3480,0.00,0.00,13.64,31.50,81,33,0.15,2.72,4.31,21.18,12.90
8763,0.92,3524,0.00,0.00,13.65,32.00,81,32,0.00,2.72,4.31,20.78,12.90
8816,0.92,3534,0.00,0.00,13.63,32.00,81,31,-0.15,2.72,4.31,20.78,12.90
8868,0.92,3534,0.00,0.00,13.63,32.00,81,31,-0.15,2.72,4.31,20.39,13.10
8921,0.90,3559,0.00,0.00,13.72,32.00,81,30,-0.15,2.72,4.31,19.61,13.10
8973,0.89,3576,0.00,0.00,13.72,32.50,81,30,-0.44,2.70,3.53,19.22,13.10
9026,0.88,3563,0.00,0.00,13.66,33.00,81,29,-0.58,2.70,3.53,18.43,13.50
9078,0.87,3597,0.00,0.00,13.66,33.00,81,29,-0.87,2.68,3.53,17.65,13.50
9131,0.85,3597,0.00,0.00,13.78,34.00,81,28,-1.31,2.66,3.14,17.25,13.50
9184,0.84,3628,0.00,0.00,13.78,34.00,81,28,-1.31,2.66,2.75,14.51,13.20
9236,0.79,3626,0.00,0.00,14.12,34.00,81,28,-1.74,2.58,1.18,10.20,13.20
9289,0.64,3620,0.00,0.00,15.06,35.00,81,27,-3.92,2.34,0.00,6.27,13.20
9341,0.48,3614,0.00,0.00,16.88,37.50,81,26,-5.51,1.94,0.00,0.00,12.70
9394,0.35,3614,0.00,0.00,16.36,40.00,81,22,-7.25,1.68,0.00,0.00,12.70
9446,0.31,3628,0.00,0.00,13.61,40.00,81,22,-7.25,1.68,0.00,0.00,12.70
9498,0.33,3655,0.00,0.00,12.13,38.50,81,16,-7.84,1.88,0.00,0.00,10.40
9552,0.34,3626,0.00,0.00,14.90,36.50,81,11,-8.13,2.20,0.00,0.00,10.40
9604,0.35,3580,0.00,0.00,15.05,35.50,81,6,-8.27,2.28,0.00,0.00,10.40
